Date,Screen_Time_Minutes,Pickups,Notifications,Most_Used_App,Social_Minutes,Entertainment_Minutes,Productivity_Minutes,Travel_Minutes,Games_Minutes
01/11/2025,312,148,284,Messenger,162,61,18,22,49
02/11/2025,389,173,336,TikTok,181,134,12,8,54
03/11/2025,274,129,241,Messenger,138,59,16,14,47
04/11/2025,198,101,176,TFT,52,39,11,4,92
05/11/2025,421,188,362,TikTok,169,177,14,6,55
06/11/2025,356,162,309,Messenger,201,74,9,5,67
07/11/2025,443,205,391,TFT,124,68,17,6,228
08/11/2025,478,219,427,Messenger,246,101,12,9,110
09/11/2025,462,208,405,TikTok,193,183,8,4,74
10/11/2025,239,117,203,Messenger,121,54,15,10,39
11/11/2025,184,93,161,Google Maps,41,36,18,71,18
12/11/2025,347,158,298,TikTok,149,137,13,7,41
13/11/2025,372,169,325,Messenger,214,68,10,6,74
14/11/2025,315,150,287,TFT,87,72,19,3,134
15/11/2025,682,298,611,TikTok,304,276,18,7,77
16/11/2025,469,212,417,Messenger,248,92,14,8,107
17/11/2025,256,121,214,Messenger,137,49,20,11,39
18/11/2025,219,104,187,TFT,61,45,13,5,95
19/11/2025,398,177,351,TikTok,164,166,9,7,52
20/11/2025,341,159,301,Messenger,195,71,12,6,57
21/11/2025,309,144,276,Messenger,161,63,18,9,58
22/11/2025,488,223,436,TikTok,206,199,11,7,65
23/11/2025,514,237,472,TFT,151,79,14,6,264
24/11/2025,267,126,232,Messenger,141,55,22,10,39
25/11/2025,145,64,98,Messenger,71,23,31,8,12
26/11/2025,358,163,314,TikTok,153,142,17,8,38
27/11/2025,401,182,347,Messenger,219,78,13,7,84
28/11/2025,332,151,293,TFT,89,67,21,4,151
29/11/2025,520,242,488,TikTok,228,214,18,5,55
30/11/2025,476,218,439,Messenger,251,101,16,9,99
01/12/2025,283,134,247,Messenger,152,58,17,12,44
02/12/2025,221,108,191,TFT,63,41,16,4,97
03/12/2025,396,174,349,TikTok,173,159,12,6,46
04/12/2025,437,198,381,Messenger,229,88,14,9,97
05/12/2025,368,169,324,Messenger,207,73,11,6,71
06/12/2025,721,315,689,TFT,201,94,21,8,397
07/12/2025,532,248,497,TFT,168,82,15,6,261
08/12/2025,248,121,213,Messenger,131,52,18,9,38
09/12/2025,189,96,168,Google Maps,44,31,17,78,19
10/12/2025,354,160,309,TikTok,158,138,15,7,36
11/12/2025,401,181,358,Messenger,223,82,12,6,78
12/12/2025,327,149,289,TFT,94,61,20,3,149
13/12/2025,517,241,481,TikTok,221,213,16,4,63
14/12/2025,492,227,456,Messenger,262,97,15,8,110
15/12/2025,803,332,742,Messenger,389,174,32,11,197
16/12/2025,212,102,184,TFT,58,39,14,5,96
17/12/2025,384,171,337,TikTok,169,152,11,7,45
18/12/2025,423,193,372,Messenger,232,85,13,8,85
19/12/2025,366,167,321,Messenger,205,72,12,7,70
20/12/2025,548,256,512,TikTok,238,222,17,5,66
21/12/2025,561,263,523,TFT,176,89,18,6,272
22/12/2025,612,279,577,Google Maps,152,83,24,289,64
23/12/2025,197,99,173,Google Maps,49,27,15,82,24
24/12/2025,409,185,358,TikTok,181,164,14,6,44
25/12/2025,534,252,498,Messenger,281,104,17,9,123
26/12/2025,372,171,329,Messenger,214,73,12,6,67
27/12/2025,516,244,487,TFT,159,84,16,6,251
28/12/2025,482,225,451,TikTok,206,197,14,5,60
29/12/2025,298,141,259,Messenger,159,63,18,11,47
30/12/2025,224,107,192,TFT,66,38,13,4,103
31/12/2025,463,214,432,TikTok,201,186,13,7,56
01/01/2026,497,231,468,Messenger,261,99,16,8,113
02/01/2026,381,176,337,Messenger,219,71,12,6,73
03/01/2026,542,255,506,TFT,171,83,17,7,264
05/01/2026,122,51,73,Messenger,63,18,29,5,7
06/01/2026,231,111,198,Google Maps,51,34,17,87,42
07/01/2026,402,184,357,TikTok,176,160,14,6,46
08/01/2026,438,199,389,Messenger,236,90,15,8,89
09/01/2026,369,168,324,Messenger,208,70,13,6,72
10/01/2026,755,318,701,TFT,214,96,21,8,416
